Latitude_y,Longitude_x,x_offset,y_offset,note_title,note_label,callout_x1,callout_y1,callout_x2,callout_y2,data_fontSize,data_class,data_rotate,data_spacing
-19.0042041882168,29.8514412019219,-3,0,Zimbabwe,,0,0,0,0,14,country,0,0
-13.4582415186469,27.7747594636932,20,0,Zambia,,0,0,0,0,,country,0,0
15.9092800504541,47.5867618877327,0,0,Yemen,,0,0,0,0,,country,0,0
16.6460167019434,106.299146977649,-29,-33,Vietnam,,0,0,0,0,14,country,0,0
7.12422421273277,-66.1818412311454,8,0,Venezuela,,0,0,0,0,,country,0,0
41.9017498529202,12.4338717661035,30,0,Vatican,,-30,0,-17,-3,8,country,0,0
-16.2264090884343,167.686446357051,40,0,Vanuatu,,0,0,0,0,12,country,0,0
41.7555422526523,63.1400152804712,0,5,Uzbekistan,,0,0,0,0,14,country,0,0
-32.7995153443752,-56.0180705314507,0,8,Uruguay,,0,0,0,0,12,country,0,0
7.45246813658976,153.239437922029,0,0,Micronesia,,0,0,0,0,12,country,0,5
7.00376358315264,170.339761223585,0,-20,Marshall_Islands,,0,0,0,0,12,country,0,5
15.8292756276936,145.619696512969,22,0,Northen_Mariana_Islands,(USA),0,0,0,0,8,island,0,0
17.9550062393723,-64.8030153752392,70,-10,U.S. Virgin Islands,(USA),-67,10,-33,-3,8,island,0,0
13.4416562570342,144.767910219556,15,0,Guam,(USA),0,0,0,0,8,island,0,0
-14.3044599708154,-170.718025745597,0,-15,American Samoa,(USA),0,0,0,0,10,island,0,0
18.2281305461095,-66.4730760435022,0,0,Puerto Rico,(USA),0,0,0,0,8,island,0,0
45.679547202551,-112.461673699567,-110,0,United States,,0,0,0,0,26,country,0,10
-54.4648824801507,-36.4331838822598,0,18,South Georgia and the_South Sandwich Islands,(UK),0,0,0,0,10,island,0,0
-7.33059750749216,72.4454122853791,0,-20,British Indian Ocean Territory,(UK),0,0,0,0,10,island,0,0
-12.4035595077553,-9.54779415869859,0,0,Saint Helena,(UK),0,-10,0,-30,10,hide,0,0
-24.3650053460374,-128.317042024213,0,12,Pitcairn Islands,(UK),0,0,0,0,10,island,0,0
18.2239595022826,-63.0649892653569,34,29,Anguilla (UK),,-43,3,-24,-3,8,island,45,0
-51.7448395440881,-59.3523895599525,0,18,Falkland Islands,(UK),0,-0,0,0,10,island,0,0
19.428964972235,-80.9121332147048,-20,-20,Cayman Islands,(UK),11,7,20,17,8,island,0,0
32.3136780208339,-64.7545588981642,30,10,Bermuda,(UK),-28,-10,-19,0,8,island,0,0
18.5258575450706,-64.4714699220471,65,0,British Virgin Islands,(UK),-65,1,-39,-3,8,island,0,0
21.8304757170995,-71.9738788144274,60,10,Turks and Caicos Islands,(UK),-60,-10,-50,-3,8,island,0,0
16.739414055259,-62.1851854562498,10,80,Montserrat (UK),,-63,-48,-31,-3,8,island,45,0
49.2183737667958,-2.126899379445,26,23,Jersey (UK),,-25,-21,-21,-3,8,island,0,0
49.4680976127722,-2.57239063555006,30,25,Guernsey (UK),,-30,-22,-27,-3,8,island,0,0
54.2241891077143,-4.53873952325526,35,6,Isle of Man (UK),,0,0,0,0,8,island,0,0
54.1238715577294,-2.86563164083816,0,-10,United_Kingdom,,0,0,0,0,14,country,0,0
23.9052818784965,54.3001671015638,0,-10,United_Arab_Emirates,,0,0,0,0,10,country,0,0
49.1586731204116,31.2529110645921,-5,-10,Ukraine,,0,0,0,0,14,country,0,0
1.27469298730871,32.3690797137035,0,10,Uganda,,0,0,0,0,,country,0,0
39.1155413741941,59.3710002061453,0,-5,Turkmenistan,,0,0,0,0,14,country,0,0
39.0616029012556,35.1689534648807,0,0,Turkey,,0,0,0,0,,country,0,0
34.1195624649079,9.55288358932642,-3,8,Tunisia,,0,0,0,0,12,country,0,0
10.4573340810069,-61.2656792334682,-50,100,Trinidad and Tobago,,-28,-101,-58,-4,10,country,45,0
-20.4284317425378,-174.809873409786,0,-14,Tonga,,0,0,0,0,12,country,0,0
8.52531356140525,0.962328449768552,10,0,Togo,,0,0,0,0,,country,330,0
-8.82889162046553,125.844389820665,-35,-8,Timor-Leste,,0,0,0,0,14,country,0,0
15.1181579418338,101.002881303559,-9,10,Thailand,,0,0,0,0,14,country,0,0
-6.27565408331664,34.8130998093246,0,0,Tanzania,,0,0,0,0,,country,0,0
38.5304538962996,71.0136263090643,0,0,Tajikistan,,0,0,0,0,12,country,0,0
23.7539927949539,120.954272813631,0,0,Taiwan,,0,0,0,0,,country,0,0
35.0254738939699,38.5078820425317,0,0,Syria,,0,0,0,0,,country,0,0
46.797858783616,8.20867470615036,0,0,Switzerland,,0,0,0,0,10,country,0,0
62.7796651931058,16.7455804869441,0,10,Sweden,,0,0,0,0,14,country,0,0
-26.5584304501743,31.4819369011157,0,14,eSwatini,,0,0,0,0,12,country,0,0
4.13055412990106,-55.9123456950545,0,0,Suriname,,0,0,0,0,12,country,0,0
4.0422305161109024,-53.21226223829285,0,0,French_Guiana,(France),0,0,0,0,12,territory,0,0
7.30877944922343,30.2479000185772,0,-3,South_Sudan,,0,0,0,0,,country,0,0
15.9903566855827,29.9404681198958,0,0,Sudan,,0,0,0,0,,country,0,0
7.61266509224142,80.7010823782394,0,0,Sri Lanka,,0,0,0,0,14,country,0,0
40.2444869811484,-3.64755047322915,0,0,Spain,,0,0,0,0,,country,0,0
36.385239834652,127.839160864018,0,0,South Korea,,0,0,0,0,,country,0,0
-29.0003409534235,25.0839009250673,0,10,South Africa,,0,0,0,0,,country,0,0
4.75062876054847,45.7071448699436,0,0,Somalia,,0,0,0,0,,country,0,0
9.73345496310865,46.2519839509916,0,0,Somaliland,,0,0,0,0,12,country,0,0
-8.92178021692276,159.632876678369,-70,0,Solomon_Islands,,0,0,0,0,,country,0,0
48.705475281323,19.4790521810641,0,10,Slovakia,,0,0,0,0,10,country,0,0
46.1155477206985,14.8044423775562,0,3,Slovenia,,0,0,0,0,8,country,0,0
1.3587608707501,103.817255920043,-40,-10,Singapore,,40,9,34,-5,12,country,0,0
8.56329593037589,-11.7927124667898,0,0,Sierra_Leone,,0,0,0,0,12,country,0,0
-4.66099093522365,55.4760327912438,0,-10,Seychelles,,0,0,0,0,12,country,0,0
44.2215031993201,20.7895833362733,0,0,Serbia,,0,0,0,0,10,country,0,0
14.3662417312827,-14.4734923972823,3,-13,Senegal,,0,0,0,0,12,country,0,0
24.1224584072829,44.5368627114043,0,0,Saudi_Arabia,,0,0,0,0,,country,0,0
0.443914449308524,6.72429657927255,82,4,São Tomé and Principe,,0,0,0,0,12,country,0,0
43.9418674676613,12.4592233358359,57,0,San Marino,,-57,0,-25,-3,8,country,0,0
-13.7532434638074,-172.164850640267,0,16,Samoa,,0,0,0,0,12,country,0,0
13.2247226899661,-61.2012969496937,-20,105,St. Vincent and the Grenadines,,-64,-87,-84,-4,10,country,45,0
13.8947948145343,-60.969699225277,-16,75,Saint Lucia,,-41,-61,-30,-4,10,country,45,0
17.2645995046674,-62.6875526495843,40,81,St. Kitts and Nevis,,-84,-29,-49,-3,10,country,45,0
-1.99033831692518,29.9198851524163,25,16,Rwanda,,0,0,0,0,12,country,0,0
61.962859093356,96.6205101247049,-90,0,Russia,,0,0,0,0,26,country,0,50
45.8524312742408,24.972930393288,-2,0,Romania,,0,0,0,0,12,country,0,0
25.3060118762669,51.1847963211614,25,-5,Qatar,,0,0,0,0,12,country,0,0
39.5955067144979,-8.50104361268308,0,0,Portugal,,0,0,0,0,12,country,0,0
52.1275956441736,19.390128349323,0,7,Poland,,0,0,0,0,14,country,0,0
11.7753677808742,122.883932529271,0,0,Philippines,,0,0,0,0,,country,0,0
-9.15280381329142,-74.382426850958,0,-10,Peru,,0,0,0,0,,country,0,0
-23.2282391320271,-58.400137031999,0,5,Paraguay,,0,0,0,0,,country,0,0
-6.46416646082972,145.207447523551,0,0,Papua_New Guinea,,0,0,0,0,14,country,0,0
8.51750797491118,-80.1191515612474,0,0,Panama,,0,0,0,0,12,country,0,0
7.28742783602716,134.40807965523,0,-10,Palau,,0,0,0,0,12,country,0,0
29.9497515031307,69.3395793747809,0,0,Pakistan,,0,0,0,0,,country,0,0
20.6051533257035,56.0916615482706,0,0,Oman,,0,0,0,0,,country,0,0
68.7501557205492,15.3483465622263,55,10,Norway,,0,0,0,0,14,country,0,0
78.84101835104289,17.325776322609773,43,10,Svalbard,(Norway),0,0,0,0,8,island,0,0
40.1535031092798,127.192479731944,0,0,North Korea,,0,0,0,0,,country,0,0
9.59411452232656,8.08943894770573,0,0,Nigeria,,0,0,0,0,,country,0,0
17.4191249295756,9.38545881538727,0,0,Niger,,0,0,0,0,,country,0,0
12.8470942896472,-85.0305296950586,0,-3,Nicaragua,,0,0,0,0,10,country,0,0
-41.8111355689543,171.484923466014,-60,-30,New_Zealand,,0,0,0,0,,country,0,0
-19.0494570812529,-169.869946818617,0,12,Niue,,0,0,0,0,12,country,0,0
-21.2192728815443,-159.787242185416,0,12,Cook Islands,(NZ),0,0,0,0,10,island,0,0
52.1007899002476,5.28144793007441,-20,15,Netherlands,,15,-20,0,-6,10,country,0,0
12.5208803838402,-69.9826771125094,28,-10,Aruba,(Neth.),-12,0,-28,10,8,island,0,0
12.1955167545577,-68.9711936879736,28,0,Curaçao,(Neth.),-15,0,-30,3,8,island,0,0
28.248913649588,83.915826400156,0,0,Nepal,,0,0,0,0,14,country,0,0
-0.51912638952226,166.932568234127,0,-12,Nauru,,0,0,0,0,12,country,0,0
-22.1303256842151,17.2096356670219,0,0,Namibia,,0,0,0,0,,country,0,0
-17.2738164259247,35.5336754258895,-15,0,Mozambique,,0,0,0,0,,country,0,0
29.8376295468792,-8.45615794797747,0,11,Morocco,,0,0,0,0,14,country,0,0
24.2295673865055,-12.2198275485142,0,8,West Sahara,,0,0,0,0,12,country,22,0
42.7889025929079,19.2388393924741,11,3,Montenegro,,0,0,0,0,8,country,0,0
46.8268154393944,103.052997648559,0,0,Mongolia,,0,0,0,0,,country,0,0
47.1949880441786,28.4567337241307,0,0,Moldova,,0,0,0,0,10,country,0,0
43.7527462672009,7.40627676856242,28,0,Monaco,,-28,2,-23,-3,10,country,0,0
23.9475372406403,-102.523451691889,0,0,Mexico,,0,0,0,0,18,country,0,5
-20.2776870433232,57.5712055060798,0,-10,Mauritius,,0,0,0,0,14,country,0,0
-21.107625855590438,55.523261173487505,20,0,Reunion,(FR),0,0,0,0,8,island,0,0
20.2573670559692,-10.3477981454891,0,0,Mauritania,,0,0,0,0,,country,0,0
35.9214963220544,14.4052331642552,19,3,Malta,,0,0,0,0,10,country,0,0
17.3458158134836,-3.54269064850936,0,0,Mali,,0,0,0,0,,country,0,0
3.72870919988059,73.4571300419496,30,10,Maldives,,0,0,0,0,10,country,0,0
3.78986845571309,109.697622842647,12,-4,Malaysia,,0,0,0,0,,country,0,9
-13.2180808805933,34.289355987054,0,14,Malawi,,0,0,0,0,12,country,0,0
-19.3718958676506,46.7047367428283,0,6,Madagascar,,0,0,0,0,,country,0,0
41.5953089336201,21.6821134607056,0,0,Macedonia,,0,0,0,0,8,country,0,0
49.7672536068142,6.07182201066392,37,0,Luxembourg,,0,0,0,0,10,country,0,0
55.3261098445256,23.8871935548324,0,0,Lithuania,,0,0,0,0,12,country,0,0
47.1366583544737,9.53574311778692,-7,-13,Liechtenstein,,7,15,0,1,8,country,0,0
27.0309449491385,18.0086616871671,0,0,Libya,,0,0,0,0,,country,0,0
6.4527849165742,-9.32207572689762,0,0,Liberia,,0,0,0,0,12,country,0,0
-29.58003188326,28.2272313098288,0,-14,Lesotho,,0,0,0,0,12,country,0,0
33.9230663056785,35.880160714965,20,10,Lebanon,,0,0,0,0,12,country,0,0
56.8508516268282,24.9123598331549,0,10,Latvia,,0,0,0,0,12,country,0,0
54.83055026142222,20.535662961962,-7,10,Russia,,0,0,0,0,8,territory,0,0
18.5021743316028,103.737724120427,3,25,Laos,,0,0,0,0,14,country,0,0
41.4622194345521,74.5416551328567,0,0,Kyrgyzstan,,0,0,0,0,12,country,0,0
29.3343126156754,47.5870045888837,0,0,Kuwait,,0,0,0,0,12,country,0,0
42.5707870667529,20.8724981138087,0,0,Kosovo,,0,0,0,0,8,country,0,0
1.7166554168239805,-164.8577490885206,0,0,Kiribati,,0,0,0,0,12,country,0,10
0.599880215445471,37.7959397292676,0,0,Kenya,,0,0,0,0,,country,0,0
48.1568806660835,67.2914935687296,0,0,Kazakhstan,,0,0,0,0,,country,0,0
31.2457909120754,36.7713610401975,0,0,Jordan,,0,0,0,0,12,country,0,0
37.5923013530156,138.030895576917,1,-18,Japan,,0,0,0,0,,country,0,0
18.1569487765389,-77.3148259326597,0,0,Jamaica,,0,0,0,0,10,country,0,0
42.7966284872871,12.0700125476898,0,15,Italy,,0,0,0,0,14,country,0,0
31.4611010118467,35.0044469277193,0,5,Israel,,0,0,0,0,12,country,0,0
31.9161389263999,35.1962870548885,0,6,Palestine,,0,0,0,0,10,hide,0,0
53.1754487039966,-8.13793568666852,15,0,Ireland,,0,0,0,0,14,country,0,0
33.0397058231526,43.7435314887818,0,0,Iraq,,0,0,0,0,,country,0,0
32.5750328620757,54.2740701796094,0,0,Iran,,0,0,0,0,20,country,0,0
-2.21505455238201,117.240113117841,-50,-10,Indonesia,,0,0,0,0,26,country,0,20
22.8857819800289,79.6119760945121,15,0,India,,0,0,0,0,26,country,0,5
64.9957538606732,-18.5739616708052,0,8,Iceland,,0,0,0,0,,country,0,0
47.1627750614469,19.3955911606714,-7,-6,Hungary,,0,0,0,0,10,country,0,0
14.8268816519178,-86.615166096335,0,3,Honduras,,0,0,0,0,10,country,0,0
18.935025634308,-72.6852750898533,0,0,Haiti,,0,0,0,0,10,country,0,0
4.79378034012318,-58.9820245893054,0,4,Guyana,,0,0,0,0,,country,0,0
12.0474494814859,-14.9497244459172,60,17,Guinea-Bissau,,0,0,0,0,12,country,0,0
10.4362159331311,-10.9406661160513,0,-18,Guinea,,0,0,0,0,,country,0,0
