Latitude_y,Longitude_x,x_offset,y_offset,note_title,note_label,callout_x1,callout_y1,callout_x2,callout_y2,data_fontSize,data_class,data_rotate,data_spacing
15.6940366349636,-90.3648200857733,0,10,Guatemala,,0,0,0,0,10,country,0,0
12.1172504394746,-61.6822018889197,-72,73,Grenada,,0,-100,-24,-4,10,country,45,0
39.0746962306955,22.9555579369142,15,0,Greece,,0,0,0,0,14,country,0,4
7.95345643541408,-1.21676565807291,0,0,Ghana,,0,0,0,0,,country,330,0
51.1069818074632,10.3857805079669,0,15,Germany,,0,0,0,0,12,country,0,0
42.1685575536794,43.5078025200065,0,0,Georgia,,0,0,0,0,12,country,0,0
13.4496524351937,-15.3960129463055,10,30,Gambia,,0,0,0,0,12,country,0,0
-0.586600249550737,11.7886286968418,0,0,Gabon,,0,0,0,0,,country,0,0
42.1734401107241,-2.76172944518861,-70,-10,France,,0,0,0,0,,country,0,0
46.9191878928614,-56.3031977882145,-50,-10,St. Pierre and Miquelon,(FR),48,8,15,5,8,island,0,0
-13.8873703903372,-177.348348251406,0,16,Wallis and Futuna,(France),0,0,0,0,10,island,0,0
18.0888861094623,-63.0597285144449,32,40,St-Martin (FR),,-49,-4,-26,-3,8,island,45,0
17.898804511168,-62.8406777884201,32,62,St-Barthélemy (FR),,-65,-20,-35,-3,8,island,45,0
-14.7222740899053,-144.904943869346,0,0,French Polynesia,(France),0,0,0,0,10,island,0,0
-21.2999180580178,165.684923735378,25,-17,New_Caledonia,(FR),0,0,0,0,10,island,0,0
-49.2489548494439,69.2266675844791,0,17,French Southern and Antarctic Lands,(France),0,0,0,0,8,island,0,0
60.2148868755776,19.9532876760376,0,0,Åland,,0,0,0,0,,hide,0,0
64.4988460348704,26.2746656041619,15,0,Finland,,0,0,0,0,14,country,0,0
-17.717988668544884,177.99856962441876,-20,0,Fiji,,0,0,0,0,12,country,0,0
8.62278679310023,39.6008009763224,0,20,Ethiopia,,0,0,0,0,,country,0,0
58.671929717321,25.542485365633,0,12,Estonia,,0,0,0,0,12,country,0,0
15.3618661840117,38.846170112459,0,14,Eritrea,,0,0,0,0,12,country,0,0
1.7055513546428,10.3413792388503,60,18,Equatorial Guinea,,0,0,0,0,12,country,0,0
13.739437438277,-88.8716446906212,0,-10,El_Salvador,,0,0,0,0,10,country,0,0
26.4959331064002,29.8619009908347,0,0,Egypt,,0,0,0,0,,country,0,0
-1.42381612487739,-78.7520192249895,0,10,Ecuador,,0,0,0,0,12,country,0,0
-0.5851157045621329,-90.68070406635303,0,-25,Galapagos Islands,(Ecuador),0,0,0,0,10,island,0,0
18.8943308233396,-70.5056889612129,0,0,Dominican_Rep.,,0,0,0,0,10,country,0,0
16.258213851946916,-61.567079112826164,0,70,Guadeloupe (FR),,-51,-48,-32,-3,8,island,45,0
14.671913328524363,-61.0158411414413,-10,70,Martinique (FR),,-42,-54,-30,-3,8,island,45,0
15.4394702028659,-61.3577259987166,-8,70,Dominica,,-43,-53,-26,-3,10,country,45,0
11.7487180558782,42.5606754026393,17,3,Djibouti,,0,0,0,0,12,country,0,0
74.7105128864221,-41.3419112699935,0,0,Greenland,(Denmark),0,0,0,0,14,island,0,0
62.053854032146,-6.8809542342563,-29,-5,Faeroe Islands,(Denmark),0,0,0,0,8,island,0,0
55.9812529592908,10.028009919086,0,0,Denmark,,0,0,0,0,10,country,0,0
49.7334123294874,15.3124016280994,0,7,Czechia,,0,0,0,0,10,country,0,0
35.2627748561873,33.5684812973558,0,0,N. Cyprus,,0,0,0,0,,hide,0,0
34.9166721120109,33.0060021957105,0,0,Cyprus,,0,0,0,0,12,country,0,0
21.6228952793113,-79.0160538444629,8,0,Cuba,,0,0,0,0,10,country,0,0
45.0804763057065,16.4041289939516,0,10,Croatia,,0,0,0,0,9,country,0,0
7.6284262023542,-5.56921569979733,0,0,Côte_d'Ivoire,,0,0,0,0,,country,0,0
9.97634463839699,-84.1920876775362,0,-8,Costa_Rica,,0,0,0,0,12,country,0,0
-2.87746288969974,23.6439610660395,-9,0,Democratic_Republic_of the Congo,,0,0,0,0,,country,0,0
-0.837874631183661,15.2196576195159,0,-12,Republic_of the Congo,,0,0,0,0,12,country,0,0
-11.8778344355281,43.6825396847678,-40,0,Comoros,,0,0,0,0,12,country,0,0
3.91383430725032,-73.0811458240929,0,0,Colombia,,0,0,0,0,,country,0,0
36.5617653792527,103.819073145824,0,-20,China,,0,0,0,0,26,country,0,15
22.2231168835447,113.509321161965,0,0,Macao,,0,0,0,0,,hide,0,0
22.3982773722984,114.113804541765,0,-20,Hong Kong,,0,0,0,20,10,country,0,0
-37.7307098930349,-71.3825621317792,0,0,Chile,,0,0,0,0,,country,50,0
15.3333375849825,18.6449251290913,0,0,Chad,,0,0,0,0,,country,0,0
6.56823297047814,20.4682683097521,-10,1,Central_African Republic,,0,0,0,0,12,country,0,0
15.9552332421415,-23.9598882025518,0,-30,Cabo Verde,,0,0,0,0,,country,0,0
61.362063243694,-98.3077702819014,0,-40,Canada,,0,0,0,0,26,country,0,15
64.77270566755665,-150.96883839482925,0,0,Alaska,(USA),0,0,0,0,,territory,0,0
19.794218260520154,-159.3173216629093,-4,-4,Hawaii,(USA),0,0,0,0,12,island,0,0
5.69109848985865,12.7396415575373,0,0,Cameroon,,0,0,0,0,,country,0,0
12.7200478566511,104.906943249431,-4,0,Cambodia,,0,0,0,0,12,country,0,0
21.1856659926903,96.488433210418,0,0,Myanmar,,0,0,0,0,14,country,0,0
-3.35939665747007,29.8751215644644,33,10,Burundi,,0,0,0,0,12,country,0,0
12.2695384574254,-1.75456600914436,-10,-5,Burkina_Faso,,0,0,0,0,12,country,0,0
42.7689031797158,25.2155290863233,0,0,Bulgaria,,0,0,0,0,12,country,0,0
4.51968957502799,114.722030353813,30,20,Brunei,,-26,-15,-22,-5,12,country,0,0
-10.7877770246052,-53.0978311266914,-10,20,Brazil,,0,0,0,0,26,country,0,20
-22.1840321328432,23.798533677294,5,0,Botswana,,0,0,0,0,,country,0,0
44.1745012472211,17.7687673323019,0,0,Bosnia and_Herzegovina,,0,0,0,0,8,country,0,0
-16.7081478725017,-64.685386451465,0,0,Bolivia,,0,0,0,0,,country,0,0
27.4110658857804,90.4018815525414,0,0,Bhutan,,0,0,0,0,12,country,0,0
9.6417597022545,2.32785254448766,10,5,Benin,,0,0,0,0,,country,330,0
17.2002750901543,-88.7101048564282,0,6,Belize,,0,0,0,0,10,country,0,0
50.6395896350855,4.63873575677642,19,0,Belgium,,0,0,0,0,10,country,0,0
53.5313137685053,28.0320930702574,0,0,Belarus,,0,0,0,0,12,country,0,0
13.1814542822248,-59.5597970021157,-25,54,Barbados,,-21,-53,-27,-4,10,country,45,0
23.8673115800337,90.2381274322828,0,10,Bangladesh,,0,0,0,0,12,country,0,0
26.0420513477029,50.5419693231534,45,0,Bahrain,,-44,0,-26,-4,12,country,0,0
24.2903670222698,-76.6284303801639,0,0,Bahamas,,0,0,0,0,10,country,0,0
40.2882723471047,47.5459987891545,0,0,Azerbaijan,,0,0,0,0,12,country,0,0
47.585494392036,14.1264760996378,0,0,Austria,,0,0,0,0,10,country,0,0
-25.7328870417306,134.491000082134,45,25,Australia,,0,0,0,0,26,country,0,10
-10.6478514973436,104.851897951828,0,0,Indian Ocean Ter.,,0,0,0,0,,hide,0,0
-53.0872465617931,73.5205171004493,0,-25,Heard Island and_McDonald Islands,(AU),0,0,0,0,8,island,0,0
-29.0514609043833,167.949216782131,0,-15,Norfolk Island,(AU),0,0,0,0,10,island,0,0
-12.429931640625,123.583837890625,15,-17,Ashmore and_Cartier Islands,(AU),0,0,0,0,8,island,0,0
40.2895256918901,44.9299327563557,20,5,Armenia,,0,0,0,0,12,country,0,0
-35.3813487952628,-65.179806925003,0,0,Argentina,,0,0,0,0,,country,0,0
17.2774995986249,-61.7946934270455,38,85,Antigua and Barbuda,,-85,-33,-60,-3,10,country,45,0
-12.2933605437937,17.5373676815488,0,0,Angola,,0,0,0,0,,country,0,0
42.5422910218718,1.56054377917923,35,0,Andorra,,-35,0,-25,-3,10,country,0,0
28.1589384944876,2.61732300919783,0,0,Algeria,,0,0,0,0,,country,0,0
41.1424498947452,20.0498339610888,17,0,Albania,,0,0,0,0,8,country,0,0
33.8352307278467,66.0047336557856,0,0,Afghanistan,,0,0,0,0,,country,0,0
35.3923632479285,77.180118651977,0,0,Siachen Glacier,,0,0,0,0,,hide,0,0
-80.5085791310947,19.9210895121952,44,-95,Antarctica,,0,0,0,0,26,country,0,15
18.0508172793329,-63.0571336269789,36,56,Sint Maarten (Neth.),,-63,-13,-37,-3,8,island,45,0
-20.200541318534885,-13.872234874812904,0,0,Atlantic Ocean,,0,0,0,0,26,ocean,0,15
-13.143338090185841,-116.95687628634775,400,100,Pacific Ocean,,0,0,0,0,26,ocean,0,25
83.72795344199119,-159.14437648985566,70,0,Arctic Ocean,,0,0,0,0,24,ocean,0,10
-22.69532882101013,80.28852253714547,0,0,Indian Ocean,,0,0,0,0,24,ocean,0,10
-68.37623117465866, -162.16010720236366,0,-100,Southern Ocean,,0,0,0,0,22,ocean,0,10
72.87060599149999, -145.62832880490512,0,0,Beaufort Sea,,0,0,0,0,12,sea,0,0
59.67061835551223, -85.3285393884327,0,0,Hudson_Bay,,0,0,0,0,12,sea,0,0
74.69162756225583, -68.43344080538463,-20,0,Baffin Bay,,0,0,0,0,10,sea,0,0
57.33006454400207, -49.998897122991686,0,0,Labrador Sea,,0,0,0,0,10,sea,0,0
77.90784057073257, -5.658076341406352,0,0,Greenland Sea,,0,0,0,0,10,sea,0,0
68.89755035489036, 2.867314086191186,0,0,Norwegian Sea,,0,0,0,0,12,sea,0,0
56.393216881832245, 3.6143845696376604,0,9,North Sea,,0,0,0,0,12,sea,0,0
58.40515080782325, 19.874149818148435,19,-5,Baltic Sea,,0,0,0,0,10,sea,0,0
40.07215615992427, 11.339203320458449,0,-18,Tyrrhenian_Sea,,0,0,0,0,8,sea,0,0
34.58088359672021, 18.088756652629062,0,5,Mediterranean_Sea,,0,0,0,0,12,sea,0,0
43.4067513543429, 34.19471365589675,3,0,Black_Sea,,0,0,0,0,10,sea,0,0
41.968158663409596, 50.62735030597286,23,-34,Caspian_Sea,,0,0,0,0,10,sea,0,0
20.309974273523384, 38.51369389190657,0,0,Red_Sea,,0,0,0,0,10,sea,0,0
27.12403527159036, 51.32375218904408,-4,-25,Persian_Gulf,,0,0,0,0,10,sea,0,0
12.239487376373008, 64.28761940045624,0,0,Arabian Sea,,0,0,0,0,12,sea,0,0
13.526782188875977, 87.5375526802988,0,0,Bay of Bengal,,0,0,0,0,12,sea,0,0
6.184408526546258, 77.53171574460447,3,12,Laccadive Sea,,0,0,0,0,10,sea,0,0
11.263469915608797, 95.88899013563983,6,0,Andaman_Sea,,0,0,0,0,10,sea,0,0
9.643939938398297, 101.48231513074847,-6,0,Gulf of_Thailand,,0,0,0,0,10,sea,0,0
-5.187554931110187, 112.32715134670629,0,0,Java Sea,,0,0,0,0,12,sea,0,0
15.464749202157536, 114.53340731699915,0,-25,South China Sea,,0,0,0,0,12,sea,0,0
19.331568292128892, 133.06997219843876,0,0,Philippine Sea,,0,0,0,0,12,sea,0,0
30.429445964094118, 125.90688639627658,0,0,East China_Sea,,0,0,0,0,12,sea,0,0
35.44250286224023, 123.6217301894518,10,-10,Yellow Sea,,0,0,0,0,10,sea,0,0
39.75762737763688, 135.0035662108115,0,0,Sea of Japan,,0,0,0,0,12,sea,0,0
53.00136429757472, 149.37368312680562,0,0,Sea of Okhotsk,,0,0,0,0,12,sea,0,0
56.90882285648195, -178.0628403505486,0,0,Bering Sea,,0,0,0,0,12,sea,0,0
12.488766872605398, 48.14179003605388,0,6,Gulf of Aden,,0,0,0,0,10,sea,0,0
58.51058155751786, -145.1847514846489,0,0,Gulf of Alaska,,0,0,0,0,10,sea,0,0
69.43804586980681, -172.07928222650946,0,0,Chukchi Sea,,0,0,0,0,12,sea,0,0
73.74873689628146, 157.48419171849562,0,0,East Siberian Sea,,0,0,0,0,12,sea,0,0
3.622462227255142, 122.28739723565873,0,0,Celebes Sea,,0,0,0,0,10,sea,0,0
-5.839242183888945, 126.69533727432686,0,0,Banda Sea,,0,0,0,0,10,sea,0,0
-11.263429619000782, 127.32245820203038,0,0,Timor Sea,,0,0,0,0,10,sea,0,0
-8.948380085894234, 135.78859072602802,0,0,Arafura Sea,,0,0,0,0,10,sea,0,0
-3.5998226719696937, 147.49484804316057,0,8,Bismarck Sea,,0,0,0,0,10,sea,0,0
-9.272131205476338, 154.91107309847246,0,-10,Solomon Sea,,0,0,0,0,10,sea,0,0
-19.334852474767523, 155.85175449002773,0,0,Coral Sea,,0,0,0,0,10,sea,0,0
-40.84438326341526, 160.71806916110893,0,0,Tasman Sea,,0,0,0,0,10,sea,0,0
-35.635518441106655, 131.0343450720783,0,0,Great Australian Bight,,0,0,0,0,10,sea,0,0
14.550973544809517, -75.03470429657379,10,-19,Caribbean_Sea,,0,0,0,0,12,sea,0,0
25.43284830083298, -90.19012697378466,0,-25,Gulf_of_Mexico,,0,0,0,0,12,sea,0,0
27.537562355885974, -111.45997887186047,-20,-3,Gulf of California,,0,0,0,0,10,sea,18,0
76.0767812043355, 125.9138259028484,0,0,Laptev Sea,,0,0,0,0,12,sea,0,0
74.95627800756205, 73.44312376921836,0,8,Kara Sea,,0,0,0,0,12,sea,0,0
-22.36123298358317,-133.5609931989008,0,70,World Map,,0,0,0,0,72,about_title_shadow,0,10
-22.36123298358317,-133.5609931989008,0,70,World Map,,0,0,0,0,72,about_title,0,10
-0.0492798509591457,-14.005135471760056,0,0,__This map uses the 'Imago' projection (Justin Kunimune 2017) which was_inspired by Hajime Narukawa’s award-winning AuthaGraph design (1999).__This map was built using the d3 javasctipt libraries._Source code can be found at: github.com/hua256/ImagoWorldMap__Created by Josh Chisholm (2021),,0,0,0,0,12,about_info_shadow,0,0
-0.0492798509591457,-14.005135471760056,0,0,__This map uses the 'Imago' projection (Justin Kunimune 2017) which was_inspired by Hajime Narukawa’s award-winning AuthaGraph design (1999).__This map was built using the d3 javasctipt libraries._Source code can be found at: github.com/hua256/ImagoWorldMap__Created by Josh Chisholm (2021),,0,0,0,0,12,about_info,0,0
